ID,Location x,Location y,Relationship,Name,Class,Groups,Infrastructure: Green bricks,Data: Blue bricks,Actors: Yellow bricks,Mass,Height,Number of Adverse keywords,Number of Supportive keywords,Supportive keywords 1st Position,Supportive keywords 2nd Position,Avg mass/height,Avg pos/neg keywords,Participant speech,Issue
14,8.98,7.80,"14,2",Protection on Cloud,Infrastructure,Cloud service provider,0.00,0.00,0.00,1.25,2.50,7.00,10.00,protect,,1.875,8.5,"you could just have a hard-hat in the cloud couldn't you, a white hat'; 'what we're saying is, security is not a one-stop shop, it's got many facets.'",Security on Cloud represented as a white hard hat.
15,10.30,10.05,"15,16",Bank,Actor,Banking platform,40.00,0.00,0.00,40.00,12.50,1.00,7.00,,,26.25,4,"'because we're assuming those customers are serviced through this account, then the our account has to be there.'",Banking Platform accessed by Client and Service provider. Distinction between this service and other account mechanisms.
16,9.78,9.39,"16,22",Data - Account,Data,Banking platform,0.00,9.25,0.00,9.25,3.50,0.00,1.00,,,6.375,0.5,it's just that understanding of the difference between two things and what it is we're trying to represent here.',Customers are serviced through another type of bank account.
17,9.46,9.03,"17,15",Security on Bank,Infrastructure,Banking platform,0.00,0.00,0.00,2.50,6.00,13.00,18.00,security,,4.25,15.5,"but the hackers are everywhere, y'know, by definition'; 'but then it looks like, haha, Santa Claus!'",Hackers broad threat to everyone. Hackers referred to as being mobile and flying.
18,10.19,8.06,"18,25",Data - Cloud to Service provider,Data,Service provider partnership,0.00,0.50,0.00,0.50,1.25,3.00,9.00,,,0.875,6,"well now we're going to have an intervention, something's happened, and we've got the purchase, right, and therefore the Client is informed via the cloud, but also then Service provider needs to be informed'",Trigger for intervention by Partners towards the Client.
19,6.52,4.93,"19,30",Data - Service provider to Partner 23,Data,Service provider partnership,0.00,0.80,0.00,0.80,2.00,5.00,12.00,partner,,1.4,8.5,"yes, it will be a data link, alerts will be set up, and it will happen automatically';'this little line of information, which is actually obviously data, but theres also a relationship here, a proper one, human relationship, so these are close, and this is close, to represent that sort much more human scale.'",Facilitation of automated sharing of data between service provider and their partners.
19,6.52,4.93,"19,23",Data - Service provider to Partner 23,Data,Service provider partnership,0.00,0.80,0.00,0.80,2.00,5.00,12.00,partner,,1.4,8.5,"yes, it will be a data link, alerts will be set up, and it will happen automatically';'this little line of information, which is actually obviously data, but theres also a relationship here, a proper one, human relationship, so these are close, and this is close, to represent that sort much more human scale.'",Facilitation of automated sharing of data between service provider and their partners.
20,9.10,4.72,"20,1",IPTV users children,Actor,Client's home,0.00,0.00,0.25,0.50,1.50,0.00,0.00,,,1,0,,Children in household.
21,9.35,4.83,"21,10",Security on Remote,Infrastructure,Service provider partnership,0.00,0.00,0.00,1.00,2.50,3.00,4.00,security,,1.75,3.5,,
22,10.20,8.57,"22,13",Data - Bank to Cloud,Data,Banking platform,0.00,0.50,0.00,0.50,2.00,3.00,5.00,,,1.25,4,"maybe we need to have, here, someone who can intervene.'",Intervention comes as a result of an alert from client's account.
23,7.31,4.67,"23,30",Partner 23,Actor,Service provider partnership,7.00,0.00,0.00,7.00,2.50,8.00,44.00,partner,,4.75,26,"because it's in the middle, it's like a connection between the customer and here'",Supportive partner organisation without barriers.
24,7.16,8.26,"24,31",Service provider data management,Infrastructure,Service provider partnership,0.00,0.00,0.00,1.25,2.50,0.00,0.00,,,1.875,0,"to say, someone's got a one of our accounts and is using our system, and has gone overdrawn by fifty-four pounds, and the budget for this month is likely to leave them overdrawn, and all of those kinds of situations.'",Service provider actively controls Client data.
25,6.49,8.59,"25,77",Service provider server,Infrastructure,Service provider partnership,1.00,2.00,0.00,1.00,1.00,0.00,0.00,,,1,0,we do need a system to manage our own information.',Management of Service provider data.
25,6.49,8.59,"25,12",Service provider server,Infrastructure,Service provider partnership,1.00,2.00,0.00,1.00,1.00,0.00,0.00,,,1,0,we do need a system to manage our own information.',Management of Service provider data.
25,6.49,8.59,"25,45",Service provider server,Infrastructure,Service provider partnership,1.00,2.00,0.00,1.00,1.00,0.00,0.00,,,1,0,we do need a system to manage our own information.',Management of Service provider data.
26,8.12,4.57,"26,28",Partner 26,Actor,Service provider partnership,0.00,0.00,1.00,1.80,5.00,1.00,19.00,partner,,3.4,10,"so have a human being who intervenes'; 'I think with our vulnerable Clients';'an intervention to say, we can help you to manage your money better.'",Partner with capacity to intervene with Client.
27,8.76,4.63,"27,9",Intervention event,Actor,Service provider partnership,0.00,0.00,0.00,0.50,2.00,0.00,4.00,intervention,,1.25,2,"so this is not really necessarily anything to do with data'; but this really isn't a data triggered one, but they come from the organisation.'",Intervention is physical and supportive and mobile.
28,8.46,4.58,"28,29",Intervention pathway,Actor,Service provider partnership,0.00,0.00,1.25,1.75,1.00,0.00,2.00,,,1.375,1,this means that it's physical.',Intervention is physical and supportive and mobile.
29,8.64,4.59,"29,27",Partner 29,Actor,Service provider partnership,0.00,0.00,0.00,0.90,4.00,1.00,8.00,partner,,2.45,4.5,in their house.',Intervention agent within Clients household.
30,7.35,4.35,"30,26",Staff at Partner 23,Actor,Service provider partnership,0.00,0.00,0.00,1.00,2.50,1.00,6.00,partner,,1.75,3.5,looks like a policeman!',Some partner organisations have a public service aspect of safety and policing.
31,7.21,8.15,"31,77",Staff at Service provider,Actor,Service provider partnership,0.00,0.00,0.25,0.25,2.50,0.00,0.00,,,1.375,0,,
32,5.63,6.16,"32,43",Partner HA,Actor,Service provider partnership,0.00,0.00,0.50,19.75,9.00,1.00,6.00,partner,,14.375,3.5,"Housing association is here, which the alert comes to, and they then send on'",Housing association may receive and forward alerts relating to Client.
32,5.63,6.16,"32,44",Partner HA,Actor,Service provider partnership,0.00,0.00,0.50,19.75,9.00,1.00,6.00,partner,,14.375,3.5,"Housing association is here, which the alert comes to, and they then send on'",Housing association may receive and forward alerts relating to Client.
33,6.87,6.30,"33,43",Partner 33,Actor,Service provider partnership,1.50,0.00,2.25,5.50,5.00,0.00,3.00,partner,,5.25,1.5,"they're all much bigger than us, we're the babies in the picture.'",Partners located in proximity to provider account on the banking platform.
34,6.58,6.49,"34,43",Partner 34,Actor,Service provider partnership,1.50,0.00,2.25,5.50,5.00,0.00,1.00,partner,,5.25,0.5,,
35,6.27,6.75,"35,43",Partner 35,Actor,Service provider partnership,1.50,0.00,2.25,5.50,5.00,0.00,1.00,partner,,5.25,0.5,,
36,11.02,4.97,"36,37",Energy Provider,Actor,Energy provider,8.00,6.00,0.00,16.00,1.00,11.00,3.00,,,8.5,7,"it's a very very close broadside as well'; 'and it's heat or eat, and that's what's forced them to make the decision, to go overdrawn at the bank, and get the intervention.'",Energy demand has a severe impact on the Client's family.
37,11.37,4.61,"37,1",Data - Payment Demand,Data,Energy provider,0.00,2.50,0.00,2.50,2.00,3.00,1.00,,,2.25,2,,
38,9.48,2.68,"38,41",Government,Actor,Government,34.00,6.00,0.00,49.75,17.00,16.00,4.00,,,33.375,10,I think it has to have lots of tentacles and feelers',"Government is dark and scary, has 'tentacles. Government has significantly large data systems."
39,10.00,4.34,"39,1",Client's income,Actor,Income sources,2.00,0.00,0.00,4.75,4.00,0.00,0.00,,,4.375,0,,
40,10.43,3.05,"40,41",IPTV users Welfare Benefits data ,Data,Government,0.00,2.00,0.00,2.75,1.25,1.00,2.00,benefits,,2,1.5,,
41,9.23,3.06,"41,40",Government systems,Infrastructure,Government,0.00,6.00,0.00,6.00,3.00,0.00,0.00,,,4.5,0,,
42,9.14,7.98,"42,13",IPTV users secondary card,Infrastructure,Client's home,2.00,0.00,0.00,2.00,1.00,0.00,0.00,,,1.5,0,,
43,5.97,6.58,"43,32",Partner bridge 1,Relationship,Service provider partnership,0.00,0.00,4.00,4.00,1.00,1.00,2.00,bridge,,2.5,1.5,,
43,5.97,6.58,"43,33",Partner bridge 1,Relationship,Service provider partnership,0.00,0.00,4.00,4.00,1.00,1.00,2.00,bridge,,2.5,1.5,,
43,5.97,6.58,"43,34",Partner bridge 1,Relationship,Service provider partnership,0.00,0.00,4.00,4.00,1.00,1.00,2.00,bridge,,2.5,1.5,,
43,5.97,6.58,"43,35",Partner bridge 1,Relationship,Service provider partnership,0.00,0.00,4.00,4.00,1.00,1.00,2.00,bridge,,2.5,1.5,,
44,6.03,5.39,"44,23",Partner bridge 2,Relationship,Service provider partnership,0.00,0.00,16.00,16.00,1.00,1.00,1.00,bridge,,8.5,1,,
44,6.03,5.39,"44,32",Partner bridge 2,Relationship,Service provider partnership,0.00,0.00,16.00,16.00,1.00,1.00,1.00,bridge,,8.5,1,,
45,6.04,8.19,"45,46",Troubleshooter,Actor,Service provider partnership,0.00,0.00,1.00,8.25,9.00,7.00,10.00,troubleshooter,,8.625,8.5,"but that's an interesting point, we have a meeting on Monday, so I think I'll raise it as a possibility.'",Modeling results in a new 'troubleshooter' operational role being discussed.
46,5.76,8.07,"46,77",Data - Troubleshooter to Partners,Data,Service provider partnership,0.00,1.75,0.00,1.75,1.25,2.00,8.00,partner,troubleshooter,1.5,5,that's to the yellow brick road.',Yellow brick road' and very close blue data link symbolises close linkage between troubleshooter and partners.
46,5.76,8.07,"46,35",Data - Troubleshooter to Partners,Data,Service provider partnership,0.00,1.75,0.00,1.75,1.25,2.00,8.00,partner,troubleshooter,1.5,5,that's to the yellow brick road.',Yellow brick road' and very close blue data link symbolises close linkage between troubleshooter and partners.
46,5.76,8.07,"46,34",Data - Troubleshooter to Partners,Data,Service provider partnership,0.00,1.75,0.00,1.75,1.25,2.00,8.00,partner,troubleshooter,1.5,5,that's to the yellow brick road.',Yellow brick road' and very close blue data link symbolises close linkage between troubleshooter and partners.
46,5.76,8.07,"46,33",Data - Troubleshooter to Partners,Data,Service provider partnership,0.00,1.75,0.00,1.75,1.25,2.00,8.00,partner,troubleshooter,1.5,5,that's to the yellow brick road.',Yellow brick road' and very close blue data link symbolises close linkage between troubleshooter and partners.
46,5.76,8.07,"46,32",Data - Troubleshooter to Partners,Data,Service provider partnership,0.00,1.75,0.00,1.75,1.25,2.00,8.00,partner,troubleshooter,1.5,5,that's to the yellow brick road.',Yellow brick road' and very close blue data link symbolises close linkage between troubleshooter and partners.
46,5.76,8.07,"46,23",Data - Troubleshooter to Partners,Data,Service provider partnership,0.00,1.75,0.00,1.75,1.25,2.00,8.00,partner,troubleshooter,1.5,5,that's to the yellow brick road.',Yellow brick road' and very close blue data link symbolises close linkage between troubleshooter and partners.
47,7.55,3.69,"47,1",IPTV users carer,Actor,Client's home,0.00,0.00,0.00,1.50,4.00,0.00,2.00,care,,2.75,1,,
77,6.87,8.31,"77,31",Service Provider,Actor,Service provider partnership,17.00,4.00,0.00,18.50,5.00,12.00,13.00,,,11.75,12.5,"we end up doing it, because the system doesn't work properly, and you end up in a relationship of trust.'",Financial inclusion is a central priority. Risk of costly unexpected demands due to relationship of trust with Client. Protocols against unintended data consequences of Alerts must be in place with Partners.
77,6.87,8.31,"77,24",Service Provider,Actor,Service provider partnership,17.00,4.00,0.00,18.50,5.00,12.00,13.00,,,11.75,12.5,"we end up doing it, because the system doesn't work properly, and you end up in a relationship of trust.'",Financial inclusion is a central priority. Risk of costly unexpected demands due to relationship of trust with Client. Protocols against unintended data consequences of Alerts must be in place with Partners.
77,6.87,8.31,"77,19",Service Provider,Actor,Service provider partnership,17.00,4.00,0.00,18.50,5.00,12.00,13.00,,,11.75,12.5,"we end up doing it, because the system doesn't work properly, and you end up in a relationship of trust.'",Financial inclusion is a central priority. Risk of costly unexpected demands due to relationship of trust with Client. Protocols against unintended data consequences of Alerts must be in place with Partners.
,,,,,,,,,,,,,,,,,,,
